id_tiempo,id_territorio,id_sector,id_medida,valor_ipc
201504,5,12,1,69.73
201503,5,12,1,68.797
201502,5,12,1,68.798
201501,5,12,1,68.688
201412,5,12,1,69.084
201411,5,12,1,69.062
201410,5,12,1,69.55
201409,5,12,1,70.829
201408,5,12,1,72.318
201407,5,12,1,71.43
201406,5,12,1,70.563
201405,5,12,1,69.372
201404,5,12,1,69.221
201403,5,12,1,68.96
201402,5,12,1,68.921
201401,5,12,1,68.632
201312,5,12,1,68.626
201311,5,12,1,68.568
201310,5,12,1,69.058
201309,5,12,1,70.228
201308,5,12,1,71.64
201307,5,12,1,70.689
201306,5,12,1,69.687
201305,5,12,1,68.598
201304,5,12,1,68.704
201303,5,12,1,68.303
201302,5,12,1,68.113
201301,5,12,1,68.179
201212,5,12,1,68.298
201211,5,12,1,68.224
201210,5,12,1,68.498
201209,5,12,1,69.322
201208,5,12,1,70.837
201207,5,12,1,69.932
201206,5,12,1,68.809
201205,5,12,1,68.011
201204,5,12,1,67.965
201203,5,12,1,67.424
201202,5,12,1,67.278
201201,5,12,1,67.306
201112,5,12,1,67.431
201111,5,12,1,67.311
201110,5,12,1,67.59
201109,5,12,1,68.307
201108,5,12,1,69.786
201107,5,12,1,68.685
201106,5,12,1,67.934
201105,5,12,1,67.048
201104,5,12,1,66.932
201103,5,12,1,66.566
201102,5,12,1,66.42
201101,5,12,1,66.546
201012,5,12,1,66.363
201011,5,12,1,66.357
201010,5,12,1,66.651
201009,5,12,1,67.328
201008,5,12,1,68.903
201007,5,12,1,68.045
201006,5,12,1,67.108
201005,5,12,1,66.537
201004,5,12,1,66.513
201003,5,12,1,66.374
201002,5,12,1,66.243
201001,5,12,1,66.325
200912,5,12,1,66.386
200911,5,12,1,66.308
200910,5,12,1,66.389
200909,5,12,1,66.999
200908,5,12,1,68.193
200907,5,12,1,67.445
200906,5,12,1,66.681
200905,5,12,1,66.176
200904,5,12,1,66.134
200903,5,12,1,66.033
200902,5,12,1,66.29
200901,5,12,1,66.241
200812,5,12,1,66.14
200811,5,12,1,66.14
200810,5,12,1,66.241
200809,5,12,1,66.978
200808,5,12,1,67.886
200807,5,12,1,67.078
200806,5,12,1,66.1
200805,5,12,1,65.654
200804,5,12,1,65.414
200803,5,12,1,64.876
200802,5,12,1,64.465
200801,5,12,1,64.299
200712,5,12,1,63.783
200711,5,12,1,63.559
200710,5,12,1,63.507
200709,5,12,1,64.111
200708,5,12,1,64.951
200707,5,12,1,64.268
200706,5,12,1,63.432
200705,5,12,1,62.91
200704,5,12,1,63.003
200703,5,12,1,61.744
200702,5,12,1,61.521
200701,5,12,1,61.383
200612,5,12,1,61.037
200611,5,12,1,61.019
200610,5,12,1,60.932
200609,5,12,1,60.848
200608,5,12,1,61.347
200607,5,12,1,60.982
200606,5,12,1,60.329
200605,5,12,1,59.206
200604,5,12,1,59.282
200603,5,12,1,58.755
200602,5,12,1,58.596
200601,5,12,1,58.42
200512,5,12,1,58.346
200511,5,12,1,58.318
200510,5,12,1,58.362
200509,5,12,1,58.521
200508,5,12,1,58.933
200507,5,12,1,58.585
200506,5,12,1,58.078
200505,5,12,1,57.52
200504,5,12,1,57.362
200503,5,12,1,57.285
200502,5,12,1,57.071
200501,5,12,1,56.889
200412,5,12,1,56.71
200411,5,12,1,56.66
200410,5,12,1,56.652
200409,5,12,1,56.869
200408,5,12,1,57.266
200407,5,12,1,56.448
200406,5,12,1,55.55
200405,5,12,1,55.021
200404,5,12,1,54.925
200403,5,12,1,54.483
200402,5,12,1,53.997
200401,5,12,1,53.895
200312,5,12,1,53.858
200311,5,12,1,53.809
200310,5,12,1,53.907
200309,5,12,1,54.087
200308,5,12,1,54.349
200307,5,12,1,54.021
200306,5,12,1,53.321
200305,5,12,1,53.187
200304,5,12,1,53.027
200303,5,12,1,52.294
200302,5,12,1,51.997
200301,5,12,1,51.905
200212,5,12,1,51.841
200211,5,12,1,51.591
200210,5,12,1,51.683
200209,5,12,1,51.775
200208,5,12,1,51.951
200207,5,12,1,51.457
200206,5,12,1,51.138
200205,5,12,1,50.905
200204,5,12,1,50.515
200203,5,12,1,50.052
200202,5,12,1,49.299
200201,5,12,1,49.062
202605,5,12,2,1.6
202604,5,12,2,2.3
202603,5,12,2,1.8
202602,5,12,2,1.0
202601,5,12,2,0.0
202512,5,12,2,-0.2
202511,5,12,2,-2.2
202510,5,12,2,-2.5
202509,5,12,2,-0.1
202508,5,12,2,0.1
202507,5,12,2,2.3
202506,5,12,2,2.5
202505,5,12,2,1.8
202504,5,12,2,2.5
202503,5,12,2,1.0
202502,5,12,2,0.6
202501,5,12,2,0.0
202412,5,12,2,0.1
202411,5,12,2,-1.7
202410,5,12,2,-3.1
202409,5,12,2,-1.3
202408,5,12,2,0.9
202407,5,12,2,1.6
202406,5,12,2,2.3
202405,5,12,2,2.1
202404,5,12,2,1.3
202403,5,12,2,1.1
202402,5,12,2,0.5
202401,5,12,2,0.0
202312,5,12,2,0.0
202311,5,12,2,-2.2
202310,5,12,2,-2.1
202309,5,12,2,-1.5
202308,5,12,2,1.4
202307,5,12,2,1.7
202306,5,12,2,2.9
202305,5,12,2,1.3
202304,5,12,2,2.0
202303,5,12,2,0.6
202302,5,12,2,0.6
202301,5,12,2,0.8
202212,5,12,2,0.4
202211,5,12,2,-2.2
202210,5,12,2,-1.6
202209,5,12,2,-1.1
202208,5,12,2,1.9
202207,5,12,2,2.1
202206,5,12,2,3.0
202205,5,12,2,2.2
202204,5,12,2,2.3
202203,5,12,2,0.5
202202,5,12,2,0.8
202201,5,12,2,0.1
202112,5,12,2,0.1
202111,5,12,2,-0.3
202110,5,12,2,-0.1
202109,5,12,2,-1.0
202108,5,12,2,0.6
202107,5,12,2,1.0
202106,5,12,2,1.1
202105,5,12,2,0.0
202104,5,12,2,0.2
202103,5,12,2,0.3
202102,5,12,2,0.0
202101,5,12,2,0.0
202012,5,12,2,0.6
202011,5,12,2,-0.3
202010,5,12,2,-1.8
202009,5,12,2,-1.0
202008,5,12,2,0.9
202007,5,12,2,1.7
202006,5,12,2,0.1
202005,5,12,2,0.4
202004,5,12,2,0.6
202003,5,12,2,0.4
202002,5,12,2,0.4
202001,5,12,2,-0.5
201912,5,12,2,0.4
201911,5,12,2,-0.9
201910,5,12,2,-2.9
201909,5,12,2,-1.8
201908,5,12,2,1.1
201907,5,12,2,1.5
201906,5,12,2,2.2
201905,5,12,2,1.0
201904,5,12,2,1.1
201903,5,12,2,0.7
201902,5,12,2,0.6
201901,5,12,2,0.1
201812,5,12,2,0.0
201811,5,12,2,-1.4
201810,5,12,2,-2.3
201809,5,12,2,-1.4
201808,5,12,2,0.8
201807,5,12,2,1.6
201806,5,12,2,2.0
201805,5,12,2,1.2
201804,5,12,2,1.0
201803,5,12,2,0.3
201802,5,12,2,0.1
201801,5,12,2,0.0
201712,5,12,2,0.4
201711,5,12,2,-2.0
201710,5,12,2,-2.0
201709,5,12,2,-1.9
201708,5,12,2,1.0
201707,5,12,2,1.8
201706,5,12,2,2.2
201705,5,12,2,0.9
201704,5,12,2,1.8
201703,5,12,2,0.4
201702,5,12,2,0.2
201701,5,12,2,-0.1
201612,5,12,2,0.1
201611,5,12,2,-1.2
201610,5,12,2,-1.4
201609,5,12,2,-1.5
201608,5,12,2,0.7
201607,5,12,2,1.7
201606,5,12,2,1.4
201605,5,12,2,0.8
201604,5,12,2,0.6
201603,5,12,2,0.3
201602,5,12,2,0.4
201601,5,12,2,-0.1
201512,5,12,2,0.0
201511,5,12,2,-0.8
201510,5,12,2,-1.7
201509,5,12,2,-2.3
201508,5,12,2,1.7
201507,5,12,2,1.1
201506,5,12,2,2.0
201505,5,12,2,0.5
201504,5,12,2,1.4
201503,5,12,2,0.0
201502,5,12,2,0.2
201501,5,12,2,-0.6
201412,5,12,2,0.0
201411,5,12,2,-0.7
201410,5,12,2,-1.8
201409,5,12,2,-2.1
201408,5,12,2,1.2
201407,5,12,2,1.2
201406,5,12,2,1.7
201405,5,12,2,0.2
201404,5,12,2,0.4
201403,5,12,2,0.1
201402,5,12,2,0.4
201401,5,12,2,0.0
201312,5,12,2,0.1
201311,5,12,2,-0.7
201310,5,12,2,-1.7
201309,5,12,2,-2.0
201308,5,12,2,1.3
201307,5,12,2,1.4
201306,5,12,2,1.6
201305,5,12,2,-0.2
201304,5,12,2,0.6
201303,5,12,2,0.3
201302,5,12,2,-0.1
201301,5,12,2,-0.2
201212,5,12,2,0.1
201211,5,12,2,-0.4
201210,5,12,2,-1.2
201209,5,12,2,-2.1
201208,5,12,2,1.3
201207,5,12,2,1.6
201206,5,12,2,1.2
201205,5,12,2,0.1
201204,5,12,2,0.8
201203,5,12,2,0.2
201202,5,12,2,0.0
201201,5,12,2,-0.2
201112,5,12,2,0.2
201111,5,12,2,-0.4
201110,5,12,2,-1.0
201109,5,12,2,-2.1
201108,5,12,2,1.6
201107,5,12,2,1.1
201106,5,12,2,1.3
201105,5,12,2,0.2
201104,5,12,2,0.6
201103,5,12,2,0.2
201102,5,12,2,-0.2
201101,5,12,2,0.3
201012,5,12,2,0.0
201011,5,12,2,-0.4
201010,5,12,2,-1.0
201009,5,12,2,-2.3
201008,5,12,2,1.3
201007,5,12,2,1.4
201006,5,12,2,0.9
201005,5,12,2,0.0
201004,5,12,2,0.2
201003,5,12,2,0.2
201002,5,12,2,-0.1
201001,5,12,2,-0.1
200912,5,12,2,0.1
200911,5,12,2,-0.1
200910,5,12,2,-0.9
200909,5,12,2,-1.8
200908,5,12,2,1.1
200907,5,12,2,1.1
200906,5,12,2,0.8
200905,5,12,2,0.1
200904,5,12,2,0.2
200903,5,12,2,-0.4
200902,5,12,2,0.1
200901,5,12,2,0.2
200812,5,12,2,0.0
200811,5,12,2,-0.2
200810,5,12,2,-1.1
200809,5,12,2,-1.3
200808,5,12,2,1.2
200807,5,12,2,1.5
200806,5,12,2,0.7
200805,5,12,2,0.4
200804,5,12,2,0.8
200803,5,12,2,0.6
200802,5,12,2,0.3
200801,5,12,2,0.8
200712,5,12,2,0.4
200711,5,12,2,0.1
200710,5,12,2,-0.9
200709,5,12,2,-1.3
200708,5,12,2,1.1
200707,5,12,2,1.3
200706,5,12,2,0.8
200705,5,12,2,-0.1
200704,5,12,2,2.0
200703,5,12,2,0.4
200702,5,12,2,0.2
200701,5,12,2,0.6
200612,5,12,2,0.0
200611,5,12,2,0.1
200610,5,12,2,0.1
200609,5,12,2,-0.8
200608,5,12,2,0.6
200607,5,12,2,1.1
200606,5,12,2,1.9
200605,5,12,2,-0.1
200604,5,12,2,0.9
200603,5,12,2,0.3
200602,5,12,2,0.3
200601,5,12,2,0.1
200512,5,12,2,0.0
200511,5,12,2,-0.1
200510,5,12,2,-0.3
200509,5,12,2,-0.7
200508,5,12,2,0.6
200507,5,12,2,0.9
200506,5,12,2,1.0
200505,5,12,2,0.3
200504,5,12,2,0.1
200503,5,12,2,0.4
200502,5,12,2,0.3
200501,5,12,2,0.3
200412,5,12,2,0.1
200411,5,12,2,0.0
200410,5,12,2,-0.4
200409,5,12,2,-0.7
200408,5,12,2,1.4
200407,5,12,2,1.6
200406,5,12,2,1.0
200405,5,12,2,0.2
200404,5,12,2,0.8
200403,5,12,2,0.9
200402,5,12,2,0.2
200401,5,12,2,0.1
200312,5,12,2,0.1
200311,5,12,2,-0.2
200310,5,12,2,-0.3
200309,5,12,2,-0.5
200308,5,12,2,0.6
200307,5,12,2,1.3
200306,5,12,2,0.3
200305,5,12,2,0.3
200304,5,12,2,1.4
200303,5,12,2,0.6
200302,5,12,2,0.2
200301,5,12,2,0.1
200212,5,12,2,0.5
200211,5,12,2,-0.2
200210,5,12,2,-0.2
200209,5,12,2,-0.3
200208,5,12,2,1.0
200207,5,12,2,0.6
200206,5,12,2,0.5
200205,5,12,2,0.8
200204,5,12,2,0.9
200203,5,12,2,1.5
200202,5,12,2,0.5
200201,5,12,2,0.5
202605,5,12,3,6.6
202604,5,12,3,6.8
202603,5,12,3,7.0
202602,5,12,3,6.2
202601,5,12,3,5.8
202512,5,12,3,5.8
202511,5,12,3,6.1
202510,5,12,3,6.6
202509,5,12,3,6.1
202508,5,12,3,4.8
202507,5,12,3,5.6
202506,5,12,3,5.0
202505,5,12,3,4.7
202504,5,12,3,5.0
202503,5,12,3,3.8
202502,5,12,3,3.9
202501,5,12,3,3.8
202412,5,12,3,3.7
202411,5,12,3,3.5
202410,5,12,3,3.0
202409,5,12,3,4.0
202408,5,12,3,3.8
202407,5,12,3,4.4
202406,5,12,3,4.4
202405,5,12,3,5.0
202404,5,12,3,4.2
202403,5,12,3,4.9
202402,5,12,3,4.5
202401,5,12,3,4.6
202312,5,12,3,5.4
202311,5,12,3,5.8
202310,5,12,3,5.8
202309,5,12,3,6.3
202308,5,12,3,6.7
202307,5,12,3,7.2
202306,5,12,3,7.6
202305,5,12,3,7.7
202304,5,12,3,8.6
202303,5,12,3,8.9
202302,5,12,3,8.7
202301,5,12,3,9.0
202212,5,12,3,8.3
202211,5,12,3,8.1
202210,5,12,3,10.2
202209,5,12,3,11.9
202208,5,12,3,12.1
202207,5,12,3,10.7
202206,5,12,3,9.6
202205,5,12,3,7.6
202204,5,12,3,5.3
202203,5,12,3,3.2
202202,5,12,3,3.0
202201,5,12,3,2.2
202112,5,12,3,2.1
202111,5,12,3,2.5
202110,5,12,3,2.5
202109,5,12,3,0.7
202108,5,12,3,0.7
202107,5,12,3,1.0
202106,5,12,3,1.6
202105,5,12,3,0.6
202104,5,12,3,1.0
202103,5,12,3,1.4
202102,5,12,3,1.4
202101,5,12,3,1.8
202012,5,12,3,1.3
202011,5,12,3,1.2
202010,5,12,3,0.6
202009,5,12,3,-0.5
202008,5,12,3,-1.3
202007,5,12,3,-1.1
202006,5,12,3,-1.2
202005,5,12,3,0.9
202004,5,12,3,1.4
202003,5,12,3,2.0
202002,5,12,3,2.3
202001,5,12,3,2.5
201912,5,12,3,3.1
201911,5,12,3,2.7
201910,5,12,3,2.1
201909,5,12,3,2.7
201908,5,12,3,3.1
201907,5,12,3,2.8
201906,5,12,3,2.8
201905,5,12,3,2.6
201904,5,12,3,2.9
201903,5,12,3,2.8
201902,5,12,3,2.5
201901,5,12,3,1.9
201812,5,12,3,1.8
201811,5,12,3,2.3
201810,5,12,3,1.8
201809,5,12,3,2.1
201808,5,12,3,1.6
201807,5,12,3,1.8
201806,5,12,3,2.1
201805,5,12,3,2.2
201804,5,12,3,1.8
201803,5,12,3,2.6
201802,5,12,3,2.8
201801,5,12,3,2.9
201712,5,12,3,2.7
201711,5,12,3,2.3
201710,5,12,3,3.1
201709,5,12,3,3.8
201708,5,12,3,4.1
201707,5,12,3,3.8
201706,5,12,3,3.7
201705,5,12,3,2.9
201704,5,12,3,2.9
201703,5,12,3,1.7
201702,5,12,3,1.5
201701,5,12,3,1.7
201612,5,12,3,1.7
201611,5,12,3,1.7
201610,5,12,3,2.1
201609,5,12,3,1.8
201608,5,12,3,1.0
201607,5,12,3,2.0
201606,5,12,3,1.4
201605,5,12,3,2.0
201604,5,12,3,1.7
201603,5,12,3,2.4
201602,5,12,3,2.1
201601,5,12,3,1.9
201512,5,12,3,1.4
201511,5,12,3,1.4
201510,5,12,3,1.5
201509,5,12,3,1.4
201508,5,12,3,1.7
201507,5,12,3,1.2
201506,5,12,3,1.3
201505,5,12,3,1.0
201504,5,12,3,0.7
201503,5,12,3,-0.2
201502,5,12,3,-0.2
201501,5,12,3,0.1
201412,5,12,3,0.7
201411,5,12,3,0.7
201410,5,12,3,0.7
201409,5,12,3,0.9
201408,5,12,3,0.9
201407,5,12,3,1.0
201406,5,12,3,1.3
201405,5,12,3,1.1
201404,5,12,3,0.8
201403,5,12,3,1.0
201402,5,12,3,1.2
201401,5,12,3,0.7
201312,5,12,3,0.5
201311,5,12,3,0.5
201310,5,12,3,0.8
201309,5,12,3,1.3
201308,5,12,3,1.1
201307,5,12,3,1.1
201306,5,12,3,1.3
201305,5,12,3,0.9
201304,5,12,3,1.1
201303,5,12,3,1.3
201302,5,12,3,1.2
201301,5,12,3,1.3
201212,5,12,3,1.3
201211,5,12,3,1.4
201210,5,12,3,1.3
201209,5,12,3,1.5
201208,5,12,3,1.5
201207,5,12,3,1.8
201206,5,12,3,1.3
201205,5,12,3,1.4
201204,5,12,3,1.5
201203,5,12,3,1.3
201202,5,12,3,1.3
201201,5,12,3,1.1
201112,5,12,3,1.6
201111,5,12,3,1.4
201110,5,12,3,1.4
201109,5,12,3,1.5
201108,5,12,3,1.3
201107,5,12,3,0.9
201106,5,12,3,1.2
201105,5,12,3,0.8
201104,5,12,3,0.6
201103,5,12,3,0.3
201102,5,12,3,0.3
201101,5,12,3,0.3
201012,5,12,3,0.0
201011,5,12,3,0.1
201010,5,12,3,0.4
201009,5,12,3,0.5
201008,5,12,3,1.0
201007,5,12,3,0.9
201006,5,12,3,0.6
201005,5,12,3,0.5
201004,5,12,3,0.6
201003,5,12,3,0.5
201002,5,12,3,-0.1
201001,5,12,3,0.1
200912,5,12,3,0.4
200911,5,12,3,0.3
200910,5,12,3,0.2
200909,5,12,3,0.0
200908,5,12,3,0.5
200907,5,12,3,0.5
200906,5,12,3,0.9
200905,5,12,3,0.8
200904,5,12,3,1.1
200903,5,12,3,1.8
200902,5,12,3,2.8
200901,5,12,3,3.0
200812,5,12,3,3.7
200811,5,12,3,4.1
200810,5,12,3,4.3
200809,5,12,3,4.5
200808,5,12,3,4.5
200807,5,12,3,4.4
200806,5,12,3,4.2
200805,5,12,3,4.4
200804,5,12,3,3.8
200803,5,12,3,5.1
200802,5,12,3,4.8
200801,5,12,3,4.8
200712,5,12,3,4.5
200711,5,12,3,4.2
200710,5,12,3,4.2
200709,5,12,3,5.4
200708,5,12,3,5.9
200707,5,12,3,5.4
200706,5,12,3,5.1
200705,5,12,3,6.3
200704,5,12,3,6.3
200703,5,12,3,5.1
200702,5,12,3,5.0
200701,5,12,3,5.1
200612,5,12,3,4.6
200611,5,12,3,4.6
200610,5,12,3,4.4
200609,5,12,3,4.0
200608,5,12,3,4.1
200607,5,12,3,4.1
200606,5,12,3,3.9
200605,5,12,3,2.9
200604,5,12,3,3.3
200603,5,12,3,2.6
200602,5,12,3,2.7
200601,5,12,3,2.7
200512,5,12,3,2.9
200511,5,12,3,2.9
200510,5,12,3,3.0
200509,5,12,3,2.9
200508,5,12,3,2.9
200507,5,12,3,3.8
200506,5,12,3,4.5
200505,5,12,3,4.5
200504,5,12,3,4.4
200503,5,12,3,5.1
200502,5,12,3,5.7
200501,5,12,3,5.6
200412,5,12,3,5.3
200411,5,12,3,5.3
200410,5,12,3,5.1
200409,5,12,3,5.1
200408,5,12,3,5.4
200407,5,12,3,4.5
200406,5,12,3,4.2
200405,5,12,3,3.4
200404,5,12,3,3.6
200403,5,12,3,4.2
200402,5,12,3,3.8
200401,5,12,3,3.8
200312,5,12,3,3.9
200311,5,12,3,4.3
200310,5,12,3,4.3
200309,5,12,3,4.5
200308,5,12,3,4.6
200307,5,12,3,5.0
200306,5,12,3,4.3
200305,5,12,3,4.5
200304,5,12,3,5.0
200303,5,12,3,4.5
200302,5,12,3,5.5
200301,5,12,3,5.8
200212,5,12,3,6.2
200211,5,12,3,6.1
200210,5,12,3,6.0
200209,5,12,3,6.1
200208,5,12,3,6.1
200207,5,12,3,5.9
200206,5,12,3,7.1
200205,5,12,3,7.2
200204,5,12,3,6.8
200203,5,12,3,6.3
200202,5,12,3,5.7
200201,5,12,3,5.2
202605,5,12,4,6.8
202604,5,12,4,5.1
202603,5,12,4,2.7
202602,5,12,4,1.0
202601,5,12,4,0.0
202512,5,12,4,5.8
202511,5,12,4,6.0
202510,5,12,4,8.3
202509,5,12,4,11.1
202508,5,12,4,11.3
202507,5,12,4,11.1
202506,5,12,4,8.7
202505,5,12,4,6.0
202504,5,12,4,4.1
202503,5,12,4,1.6
202502,5,12,4,0.5
202501,5,12,4,0.0
202412,5,12,4,3.7
202411,5,12,4,3.6
202410,5,12,4,5.4
202409,5,12,4,8.7
202408,5,12,4,10.2
202407,5,12,4,9.1
202406,5,12,4,7.4
202405,5,12,4,5.0
202404,5,12,4,2.9
202403,5,12,4,1.5
202402,5,12,4,0.4
202401,5,12,4,0.0
202312,5,12,4,5.4
202311,5,12,4,5.5
202310,5,12,4,7.8
202309,5,12,4,10.1
202308,5,12,4,11.8
202307,5,12,4,10.2
202306,5,12,4,8.4
202305,5,12,4,5.4
202304,5,12,4,4.0
202303,5,12,4,2.0
202302,5,12,4,1.3
202301,5,12,4,0.8
202212,5,12,4,8.3
202211,5,12,4,7.9
202210,5,12,4,10.4
202209,5,12,4,12.2
202208,5,12,4,13.5
202207,5,12,4,11.4
202206,5,12,4,9.1
202205,5,12,4,6.0
202204,5,12,4,3.8
202203,5,12,4,1.4
202202,5,12,4,1.0
202201,5,12,4,0.1
202112,5,12,4,2.1
202111,5,12,4,1.9
202110,5,12,4,2.2
202109,5,12,4,2.3
202108,5,12,4,3.3
202107,5,12,4,2.7
202106,5,12,4,1.7
202105,5,12,4,0.5
202104,5,12,4,0.6
202103,5,12,4,0.3
202102,5,12,4,0.0
202101,5,12,4,0.0
202012,5,12,4,1.3
202011,5,12,4,0.8
202010,5,12,4,1.1
202009,5,12,4,2.9
202008,5,12,4,3.9
202007,5,12,4,3.1
202006,5,12,4,1.4
202005,5,12,4,1.3
202004,5,12,4,0.9
202003,5,12,4,0.3
202002,5,12,4,-0.1
202001,5,12,4,-0.5
201912,5,12,4,3.1
201911,5,12,4,2.7
201910,5,12,4,3.7
201909,5,12,4,6.7
201908,5,12,4,8.6
201907,5,12,4,7.4
201906,5,12,4,5.8
201905,5,12,4,3.5
201904,5,12,4,2.6
201903,5,12,4,1.4
201902,5,12,4,0.8
201901,5,12,4,0.1
201812,5,12,4,1.8
201811,5,12,4,1.9
201810,5,12,4,3.3
201809,5,12,4,5.8
201808,5,12,4,7.3
201807,5,12,4,6.4
201806,5,12,4,4.8
201805,5,12,4,2.7
201804,5,12,4,1.5
201803,5,12,4,0.4
201802,5,12,4,0.2
201801,5,12,4,0.0
201712,5,12,4,2.7
201711,5,12,4,2.2
201710,5,12,4,4.3
201709,5,12,4,6.4
201708,5,12,4,8.4
201707,5,12,4,7.3
201706,5,12,4,5.4
201705,5,12,4,3.2
201704,5,12,4,2.3
201703,5,12,4,0.5
201702,5,12,4,0.1
201701,5,12,4,-0.1
201612,5,12,4,1.7
201611,5,12,4,1.7
201610,5,12,4,2.9
201609,5,12,4,4.3
201608,5,12,4,6.0
201607,5,12,4,5.3
201606,5,12,4,3.5
201605,5,12,4,2.0
201604,5,12,4,1.2
201603,5,12,4,0.6
201602,5,12,4,0.3
201601,5,12,4,-0.1
201512,5,12,4,1.4
201511,5,12,4,1.4
201510,5,12,4,2.2
201509,5,12,4,3.9
201508,5,12,4,6.4
201507,5,12,4,4.6
201506,5,12,4,3.5
201505,5,12,4,1.4
201504,5,12,4,0.9
201503,5,12,4,-0.4
201502,5,12,4,-0.4
201501,5,12,4,-0.6
201412,5,12,4,0.7
201411,5,12,4,0.6
201410,5,12,4,1.3
201409,5,12,4,3.2
201408,5,12,4,5.4
201407,5,12,4,4.1
201406,5,12,4,2.8
201405,5,12,4,1.1
201404,5,12,4,0.9
201403,5,12,4,0.5
201402,5,12,4,0.4
201401,5,12,4,0.0
201312,5,12,4,0.5
201311,5,12,4,0.4
201310,5,12,4,1.1
201309,5,12,4,2.8
201308,5,12,4,4.9
201307,5,12,4,3.5
201306,5,12,4,2.0
201305,5,12,4,0.4
201304,5,12,4,0.6
201303,5,12,4,0.0
201302,5,12,4,-0.3
201301,5,12,4,-0.2
201212,5,12,4,1.3
201211,5,12,4,1.2
201210,5,12,4,1.6
201209,5,12,4,2.8
201208,5,12,4,5.1
201207,5,12,4,3.7
201206,5,12,4,2.0
201205,5,12,4,0.9
201204,5,12,4,0.8
201203,5,12,4,0.0
201202,5,12,4,-0.2
201201,5,12,4,-0.2
201112,5,12,4,1.6
201111,5,12,4,1.4
201110,5,12,4,1.9
201109,5,12,4,2.9
201108,5,12,4,5.2
201107,5,12,4,3.5
201106,5,12,4,2.4
201105,5,12,4,1.0
201104,5,12,4,0.9
201103,5,12,4,0.3
201102,5,12,4,0.1
201101,5,12,4,0.3
201012,5,12,4,0.0
201011,5,12,4,0.0
201010,5,12,4,0.4
201009,5,12,4,1.4
201008,5,12,4,3.8
201007,5,12,4,2.5
201006,5,12,4,1.1
201005,5,12,4,0.2
201004,5,12,4,0.2
201003,5,12,4,0.0
201002,5,12,4,-0.2
201001,5,12,4,-0.1
200912,5,12,4,0.4
200911,5,12,4,0.3
200910,5,12,4,0.4
200909,5,12,4,1.3
200908,5,12,4,3.1
200907,5,12,4,2.0
200906,5,12,4,0.8
200905,5,12,4,0.1
200904,5,12,4,0.0
200903,5,12,4,-0.2
200902,5,12,4,0.2
200901,5,12,4,0.2
200812,5,12,4,3.7
200811,5,12,4,3.7
200810,5,12,4,3.9
200809,5,12,4,5.0
200808,5,12,4,6.4
200807,5,12,4,5.2
200806,5,12,4,3.6
200805,5,12,4,2.9
200804,5,12,4,2.6
200803,5,12,4,1.7
200802,5,12,4,1.1
200801,5,12,4,0.8
200712,5,12,4,4.5
200711,5,12,4,4.1
200710,5,12,4,4.0
200709,5,12,4,5.0
200708,5,12,4,6.4
200707,5,12,4,5.3
200706,5,12,4,3.9
200705,5,12,4,3.1
200704,5,12,4,3.2
200703,5,12,4,1.2
200702,5,12,4,0.8
200701,5,12,4,0.6
200612,5,12,4,4.6
200611,5,12,4,4.6
200610,5,12,4,4.4
200609,5,12,4,4.3
200608,5,12,4,5.1
200607,5,12,4,4.5
200606,5,12,4,3.4
200605,5,12,4,1.5
200604,5,12,4,1.6
200603,5,12,4,0.7
200602,5,12,4,0.4
200601,5,12,4,0.1
200512,5,12,4,2.9
200511,5,12,4,2.8
200510,5,12,4,2.9
200509,5,12,4,3.2
200508,5,12,4,3.9
200507,5,12,4,3.3
200506,5,12,4,2.4
200505,5,12,4,1.4
200504,5,12,4,1.2
200503,5,12,4,1.0
200502,5,12,4,0.6
200501,5,12,4,0.3
200412,5,12,4,5.3
200411,5,12,4,5.2
200410,5,12,4,5.2
200409,5,12,4,5.6
200408,5,12,4,6.3
200407,5,12,4,4.8
200406,5,12,4,3.1
200405,5,12,4,2.2
200404,5,12,4,2.0
200403,5,12,4,1.2
200402,5,12,4,0.3
200401,5,12,4,0.1
200312,5,12,4,3.9
200311,5,12,4,3.8
200310,5,12,4,4.0
200309,5,12,4,4.3
200308,5,12,4,4.8
200307,5,12,4,4.2
200306,5,12,4,2.9
200305,5,12,4,2.6
200304,5,12,4,2.3
200303,5,12,4,0.9
200302,5,12,4,0.3
200301,5,12,4,0.1
200212,5,12,4,6.2
200211,5,12,4,5.7
200210,5,12,4,5.9
200209,5,12,4,6.0
200208,5,12,4,6.4
200207,5,12,4,5.4
200206,5,12,4,4.7
200205,5,12,4,4.3
200204,5,12,4,3.5
200203,5,12,4,2.5
200202,5,12,4,1.0
200201,5,12,4,0.5
202605,5,13,1,103.217
202604,5,13,1,103.017
202603,5,13,1,102.5
202602,5,13,1,102.145
202601,5,13,1,102.255
202512,5,13,1,101.198
202511,5,13,1,101.198
202510,5,13,1,101.198
202509,5,13,1,101.198
202508,5,13,1,101.198
202507,5,13,1,101.198
202506,5,13,1,101.198
202505,5,13,1,98.548
202504,5,13,1,98.548
202503,5,13,1,98.548
202502,5,13,1,98.451
202501,5,13,1,97.521
202412,5,13,1,96.237
202411,5,13,1,96.237
202410,5,13,1,96.237
202409,5,13,1,96.237
202408,5,13,1,96.237
202407,5,13,1,96.237
202406,5,13,1,96.237
202405,5,13,1,93.356
202404,5,13,1,93.356
202403,5,13,1,93.356
